src,slice_num,img_slice,mask_slice,china,img_mean,lng,lat,mask_mean
2,092,og_dataset/splits/train/slice_2_img_092.npy,og_dataset/splits/train/slice_2_mask_092.npy,0.028202056884765625,529.9004516601562,195829.78743534753,3505948.7327766176,0.6436882019042969
2,107,og_dataset/splits/train/slice_2_img_107.npy,og_dataset/splits/train/slice_2_mask_107.npy,0.00479888916015625,412.2950744628906,195829.78743534753,3521130.845511482,0.20672607421875
2,141,og_dataset/splits/train/slice_2_img_141.npy,og_dataset/splits/train/slice_2_mask_141.npy,0.0299530029296875,515.0802001953125,256557.44733190362,3551495.070981211,0.266998291015625
2,156,og_dataset/splits/train/slice_2_img_156.npy,og_dataset/splits/train/slice_2_mask_156.npy,0.027679443359375,515.08349609375,256557.44733190362,3566677.183716075,0.37152099609375
2,158,og_dataset/splits/train/slice_2_img_158.npy,og_dataset/splits/train/slice_2_mask_158.npy,0.006572723388671875,400.3747253417969,286921.27728018165,3566677.183716075,0.4085426330566406
2,171,og_dataset/splits/train/slice_2_img_171.npy,og_dataset/splits/train/slice_2_mask_171.npy,0.031780242919921875,486.9031982421875,256557.44733190362,3581859.29645094,0.19278335571289062
2,172,og_dataset/splits/train/slice_2_img_172.npy,og_dataset/splits/train/slice_2_mask_172.npy,0.035594940185546875,530.1808471679688,271739.36230604263,3581859.29645094,0.5414390563964844
2,187,og_dataset/splits/train/slice_2_img_187.npy,og_dataset/splits/train/slice_2_mask_187.npy,0.00811004638671875,496.1694030761719,271739.36230604263,3597041.4091858035,0.407257080078125
2,190,og_dataset/splits/train/slice_2_img_190.npy,og_dataset/splits/train/slice_2_mask_190.npy,0.030315399169921875,543.7766723632812,317285.10722845973,3597041.4091858035,0.4396171569824219
2,191,og_dataset/splits/train/slice_2_img_191.npy,og_dataset/splits/train/slice_2_mask_191.npy,0.044158935546875,573.3521118164062,332467.02220259875,3597041.4091858035,0.7013702392578125
2,192,og_dataset/splits/train/slice_2_img_192.npy,og_dataset/splits/train/slice_2_mask_192.npy,0.00257110595703125,373.2439880371094,347648.9371767377,3597041.4091858035,0.25310516357421875
2,204,og_dataset/splits/train/slice_2_img_204.npy,og_dataset/splits/train/slice_2_mask_204.npy,0.049468994140625,464.05059814453125,302103.1922543207,3612223.521920668,0.4897918701171875
2,205,og_dataset/splits/train/slice_2_img_205.npy,og_dataset/splits/train/slice_2_mask_205.npy,0.103302001953125,483.33966064453125,317285.10722845973,3612223.521920668,0.2951812744140625
2,206,og_dataset/splits/train/slice_2_img_206.npy,og_dataset/splits/train/slice_2_mask_206.npy,0.06431961059570312,568.671630859375,332467.02220259875,3612223.521920668,0.9127616882324219
3,020,og_dataset/splits/train/slice_3_img_020.npy,og_dataset/splits/train/slice_3_mask_020.npy,0.033199310302734375,388.62750244140625,669565.8007761966,3432378.2589094033,0.19144821166992188
3,023,og_dataset/splits/train/slice_3_img_023.npy,og_dataset/splits/train/slice_3_mask_023.npy,0.05654144287109375,420.3662414550781,715111.6921086676,3432378.2589094033,0.4803314208984375
3,036,og_dataset/splits/train/slice_3_img_036.npy,og_dataset/splits/train/slice_3_mask_036.npy,0.0340576171875,382.8717956542969,684747.7645536868,3447560.4315156722,0.23284149169921875
3,039,og_dataset/splits/train/slice_3_img_039.npy,og_dataset/splits/train/slice_3_mask_039.npy,0.003086090087890625,444.7955017089844,730293.6558861579,3447560.4315156722,0.6330223083496094
3,040,og_dataset/splits/train/slice_3_img_040.npy,og_dataset/splits/train/slice_3_mask_040.npy,0.016376495361328125,429.2646179199219,745475.6196636481,3447560.4315156722,0.20795059204101562
3,041,og_dataset/splits/train/slice_3_img_041.npy,og_dataset/splits/train/slice_3_mask_041.npy,0.00994873046875,458.0684509277344,760657.5834411385,3447560.4315156722,0.238555908203125
3,054,og_dataset/splits/train/slice_3_img_054.npy,og_dataset/splits/train/slice_3_mask_054.npy,0.038341522216796875,450.64501953125,730293.6558861579,3462742.6041219407,0.6947517395019531
3,070,og_dataset/splits/train/slice_3_img_070.npy,og_dataset/splits/train/slice_3_mask_070.npy,0.030979156494140625,452.6805114746094,745475.6196636481,3477924.7767282096,0.7760276794433594
3,071,og_dataset/splits/train/slice_3_img_071.npy,og_dataset/splits/train/slice_3_mask_071.npy,0.041576385498046875,482.03936767578125,760657.5834411385,3477924.7767282096,0.6938667297363281
3,087,og_dataset/splits/train/slice_3_img_087.npy,og_dataset/splits/train/slice_3_mask_087.npy,0.016010284423828125,457.3768615722656,775839.5472186288,3493106.9493344785,0.4446525573730469
3,101,og_dataset/splits/train/slice_3_img_101.npy,og_dataset/splits/train/slice_3_mask_101.npy,0.03029632568359375,439.53857421875,760657.5834411385,3508289.121940747,0.5781631469726562
3,102,og_dataset/splits/train/slice_3_img_102.npy,og_dataset/splits/train/slice_3_mask_102.npy,0.000942230224609375,438.1590270996094,775839.5472186288,3508289.121940747,0.3834800720214844
3,103,og_dataset/splits/train/slice_3_img_103.npy,og_dataset/splits/train/slice_3_mask_103.npy,0.001659393310546875,425.8534851074219,791021.5109961191,3508289.121940747,0.2640571594238281
4,121,og_dataset/splits/train/slice_4_img_121.npy,og_dataset/splits/train/slice_4_mask_121.npy,0.022003173828125,439.5198059082031,585197.9494818653,3378753.488322109,0.480316162109375
4,138,og_dataset/splits/train/slice_4_img_138.npy,og_dataset/splits/train/slice_4_mask_138.npy,0.011077880859375,435.6004943847656,615561.8821243523,3393935.663418828,0.23493194580078125
4,154,og_dataset/splits/train/slice_4_img_154.npy,og_dataset/splits/train/slice_4_mask_154.npy,0.0,445.16009521484375,630743.8484455959,3409117.8385155466,0.24854278564453125
5,124,og_dataset/splits/train/slice_5_img_124.npy,og_dataset/splits/train/slice_5_mask_124.npy,0.0,494.14483642578125,260603.62064613833,3694352.9307948863,0.26760101318359375
5,166,og_dataset/splits/train/slice_5_img_166.npy,og_dataset/splits/train/slice_5_mask_166.npy,0.0,459.54437255859375,215057.87354871276,3739899.259310728,0.20556640625
6,022,og_dataset/splits/train/slice_6_img_022.npy,og_dataset/splits/train/slice_6_mask_022.npy,0.0402069091796875,396.8893127441406,475289.50688073394,3746478.1971356357,0.22135162353515625
6,036,og_dataset/splits/train/slice_6_img_036.npy,og_dataset/splits/train/slice_6_mask_036.npy,0.031795501708984375,477.8672180175781,460107.57262996945,3761660.3285593935,0.5816993713378906
6,050,og_dataset/splits/train/slice_6_img_050.npy,og_dataset/splits/train/slice_6_mask_050.npy,0.021617889404296875,430.1620178222656,444925.6383792049,3776842.4599831514,0.3444404602050781
6,051,og_dataset/splits/train/slice_6_img_051.npy,og_dataset/splits/train/slice_6_mask_051.npy,0.056186676025390625,436.83587646484375,460107.57262996945,3776842.4599831514,0.4186515808105469
6,131,og_dataset/splits/train/slice_6_img_131.npy,og_dataset/splits/train/slice_6_mask_131.npy,0.008056640625,426.7997741699219,536017.2438837921,3852753.1171019375,0.31147003173828125
6,147,og_dataset/splits/train/slice_6_img_147.npy,og_dataset/splits/train/slice_6_mask_147.npy,0.0,407.6719055175781,551199.1781345566,3867935.248525695,0.3242950439453125
7,019,og_dataset/splits/train/slice_7_img_019.npy,og_dataset/splits/train/slice_7_mask_019.npy,0.0,379.1906433105469,288953.6173836256,3746838.1642579213,0.20073699951171875
7,020,og_dataset/splits/train/slice_7_img_020.npy,og_dataset/splits/train/slice_7_mask_020.npy,0.0,433.7948303222656,304135.5323577646,3746838.1642579213,0.28278350830078125
7,053,og_dataset/splits/train/slice_7_img_053.npy,og_dataset/splits/train/slice_7_mask_053.npy,0.0,393.4453125,349681.27728018165,3777202.3832684825,0.22100067138671875
7,059,og_dataset/splits/train/slice_7_img_059.npy,og_dataset/splits/train/slice_7_mask_059.npy,0.00751495361328125,444.9871826171875,440772.7671250158,3777202.3832684825,0.2485809326171875
8,024,og_dataset/splits/train/slice_8_img_024.npy,og_dataset/splits/train/slice_8_mask_024.npy,0.031005859375,442.7790832519531,264213.0194926902,3907368.136363636,0.5324783325195312
8,038,og_dataset/splits/train/slice_8_img_038.npy,og_dataset/splits/train/slice_8_mask_038.npy,0.040470123291015625,525.1685180664062,249031.122703986,3922550.2272727275,0.9453697204589844
8,044,og_dataset/splits/train/slice_8_img_044.npy,og_dataset/splits/train/slice_8_mask_044.npy,0.0167999267578125,443.4976806640625,340122.5034362114,3922550.2272727275,0.44092559814453125
8,050,og_dataset/splits/train/slice_8_img_050.npy,og_dataset/splits/train/slice_8_mask_050.npy,0.014743804931640625,475.5731201171875,203485.4323378733,3937732.3181818184,0.21670150756835938
8,051,og_dataset/splits/train/slice_8_img_051.npy,og_dataset/splits/train/slice_8_mask_051.npy,0.012325286865234375,492.23046875,218667.32912657753,3937732.3181818184,0.5952186584472656
8,052,og_dataset/splits/train/slice_8_img_052.npy,og_dataset/splits/train/slice_8_mask_052.npy,0.0714874267578125,514.9557495117188,233849.22591528174,3937732.3181818184,0.6968231201171875
8,053,og_dataset/splits/train/slice_8_img_053.npy,og_dataset/splits/train/slice_8_mask_053.npy,0.08349990844726562,512.2296752929688,249031.122703986,3937732.3181818184,0.5632133483886719
8,058,og_dataset/splits/train/slice_8_img_058.npy,og_dataset/splits/train/slice_8_mask_058.npy,0.051517486572265625,476.1671447753906,324940.6066475072,3937732.3181818184,0.3363075256347656
8,064,og_dataset/splits/train/slice_8_img_064.npy,og_dataset/splits/train/slice_8_mask_064.npy,0.014247894287109375,478.0116882324219,188303.53554916906,3952914.409090909,0.23285293579101562
8,065,og_dataset/splits/train/slice_8_img_065.npy,og_dataset/splits/train/slice_8_mask_065.npy,0.02159881591796875,489.60797119140625,203485.4323378733,3952914.409090909,0.2727508544921875
8,066,og_dataset/splits/train/slice_8_img_066.npy,og_dataset/splits/train/slice_8_mask_066.npy,0.06824493408203125,536.0009765625,218667.32912657753,3952914.409090909,0.8039093017578125
8,067,og_dataset/splits/train/slice_8_img_067.npy,og_dataset/splits/train/slice_8_mask_067.npy,0.06769561767578125,482.2184753417969,233849.22591528174,3952914.409090909,0.1422576904296875
8,073,og_dataset/splits/train/slice_8_img_073.npy,og_dataset/splits/train/slice_8_mask_073.npy,0.006877899169921875,485.5681457519531,324940.6066475072,3952914.409090909,0.22030258178710938
8,078,og_dataset/splits/train/slice_8_img_078.npy,og_dataset/splits/train/slice_8_mask_078.npy,0.015300750732421875,494.7439270019531,173121.63876046485,3968096.5,0.3515357971191406
8,081,og_dataset/splits/train/slice_8_img_081.npy,og_dataset/splits/train/slice_8_mask_081.npy,0.0606689453125,515.989013671875,218667.32912657753,3968096.5,0.6103134155273438
8,099,og_dataset/splits/train/slice_8_img_099.npy,og_dataset/splits/train/slice_8_mask_099.npy,0.01755523681640625,473.09765625,264213.0194926902,3983278.590909091,0.22557830810546875
8,121,og_dataset/splits/train/slice_8_img_121.npy,og_dataset/splits/train/slice_8_mask_121.npy,0.03873443603515625,464.14312744140625,142757.84518305634,4013642.7727272725,0.34748077392578125
8,128,og_dataset/splits/train/slice_8_img_128.npy,og_dataset/splits/train/slice_8_mask_128.npy,0.01227569580078125,487.88031005859375,249031.122703986,4013642.7727272725,0.34603118896484375
8,136,og_dataset/splits/train/slice_8_img_136.npy,og_dataset/splits/train/slice_8_mask_136.npy,0.015361785888671875,478.9557189941406,142757.84518305634,4028824.8636363638,0.21183395385742188
8,143,og_dataset/splits/train/slice_8_img_143.npy,og_dataset/splits/train/slice_8_mask_143.npy,0.003292083740234375,477.1564636230469,249031.122703986,4028824.8636363638,0.38764190673828125
8,144,og_dataset/splits/train/slice_8_img_144.npy,og_dataset/splits/train/slice_8_mask_144.npy,0.013965606689453125,474.31036376953125,264213.0194926902,4028824.8636363638,0.31209564208984375
8,191,og_dataset/splits/train/slice_8_img_191.npy,og_dataset/splits/train/slice_8_mask_191.npy,0.0,445.7440185546875,294576.8130700987,4074371.136363636,0.3812103271484375
9,023,og_dataset/splits/train/slice_9_img_023.npy,og_dataset/splits/train/slice_9_mask_023.npy,0.015613555908203125,431.65203857421875,600751.5486725664,3588708.228413441,0.5617942810058594
9,024,og_dataset/splits/train/slice_9_img_024.npy,og_dataset/splits/train/slice_9_mask_024.npy,0.004367828369140625,421.8597412109375,615933.4955752213,3588708.228413441,0.3632316589355469
9,025,og_dataset/splits/train/slice_9_img_025.npy,og_dataset/splits/train/slice_9_mask_025.npy,0.0,407.05810546875,631115.4424778761,3588708.228413441,0.23584747314453125
9,037,og_dataset/splits/train/slice_9_img_037.npy,og_dataset/splits/train/slice_9_mask_037.npy,0.001728057861328125,371.4739074707031,585569.6017699115,3603890.3806890687,0.23870468139648438
9,038,og_dataset/splits/train/slice_9_img_038.npy,og_dataset/splits/train/slice_9_mask_038.npy,0.033573150634765625,442.9219970703125,600751.5486725664,3603890.3806890687,0.7296104431152344
9,040,og_dataset/splits/train/slice_9_img_040.npy,og_dataset/splits/train/slice_9_mask_040.npy,0.02550506591796875,412.2462158203125,631115.4424778761,3603890.3806890687,0.25499725341796875
9,053,og_dataset/splits/train/slice_9_img_053.npy,og_dataset/splits/train/slice_9_mask_053.npy,0.0432586669921875,414.3674621582031,600751.5486725664,3619072.5329646957,0.5974273681640625
9,054,og_dataset/splits/train/slice_9_img_054.npy,og_dataset/splits/train/slice_9_mask_054.npy,0.08803558349609375,464.0858154296875,615933.4955752213,3619072.5329646957,0.893310546875
9,055,og_dataset/splits/train/slice_9_img_055.npy,og_dataset/splits/train/slice_9_mask_055.npy,0.08243942260742188,426.2964172363281,631115.4424778761,3619072.5329646957,0.5311698913574219
9,068,og_dataset/splits/train/slice_9_img_068.npy,og_dataset/splits/train/slice_9_mask_068.npy,0.08518600463867188,390.7975769042969,600751.5486725664,3634254.685240323,0.5236701965332031
9,069,og_dataset/splits/train/slice_9_img_069.npy,og_dataset/splits/train/slice_9_mask_069.npy,0.03731536865234375,404.89239501953125,615933.4955752213,3634254.685240323,0.40479278564453125
9,070,og_dataset/splits/train/slice_9_img_070.npy,og_dataset/splits/train/slice_9_mask_070.npy,0.013965606689453125,419.9989318847656,631115.4424778761,3634254.685240323,0.5311546325683594
9,072,og_dataset/splits/train/slice_9_img_072.npy,og_dataset/splits/train/slice_9_mask_072.npy,0.000354766845703125,405.8771057128906,661479.3362831859,3634254.685240323,0.21430587768554688
9,087,og_dataset/splits/train/slice_9_img_087.npy,og_dataset/splits/train/slice_9_mask_087.npy,0.013427734375,464.25201416015625,661479.3362831859,3649436.8375159507,0.765411376953125
9,100,og_dataset/splits/train/slice_9_img_100.npy,og_dataset/splits/train/slice_9_mask_100.npy,0.0041656494140625,384.36163330078125,631115.4424778761,3664618.989791578,0.225860595703125
9,101,og_dataset/splits/train/slice_9_img_101.npy,og_dataset/splits/train/slice_9_mask_101.npy,0.034244537353515625,407.2977294921875,646297.3893805309,3664618.989791578,0.3667640686035156
9,102,og_dataset/splits/train/slice_9_img_102.npy,og_dataset/splits/train/slice_9_mask_102.npy,0.054203033447265625,463.3172912597656,661479.3362831859,3664618.989791578,0.9279136657714844
9,103,og_dataset/splits/train/slice_9_img_103.npy,og_dataset/splits/train/slice_9_mask_103.npy,0.007495880126953125,446.7415466308594,676661.2831858407,3664618.989791578,0.4236946105957031
9,116,og_dataset/splits/train/slice_9_img_116.npy,og_dataset/splits/train/slice_9_mask_116.npy,0.006069183349609375,399.0658874511719,646297.3893805309,3679801.1420672056,0.2775764465332031
9,117,og_dataset/splits/train/slice_9_img_117.npy,og_dataset/splits/train/slice_9_mask_117.npy,0.055896759033203125,425.5221252441406,661479.3362831859,3679801.1420672056,0.4403877258300781
9,118,og_dataset/splits/train/slice_9_img_118.npy,og_dataset/splits/train/slice_9_mask_118.npy,0.03093719482421875,462.9015808105469,676661.2831858407,3679801.1420672056,0.8156661987304688
9,177,og_dataset/splits/train/slice_9_img_177.npy,og_dataset/splits/train/slice_9_mask_177.npy,0.0390472412109375,379.4899597167969,661479.3362831859,3740529.751169715,0.25611114501953125
10,133,og_dataset/splits/train/slice_10_img_133.npy,og_dataset/splits/train/slice_10_mask_133.npy,0.0010528564453125,477.92498779296875,366970.6066475072,4171442.7482806053,0.20716094970703125
10,146,og_dataset/splits/train/slice_10_img_146.npy,og_dataset/splits/train/slice_10_mask_146.npy,0.004093170166015625,499.0562438964844,336606.8130700987,4186624.836313618,0.4937019348144531
10,147,og_dataset/splits/train/slice_10_img_147.npy,og_dataset/splits/train/slice_10_mask_147.npy,0.00170135498046875,513.134521484375,351788.70985880296,4186624.836313618,0.7558517456054688
10,161,og_dataset/splits/train/slice_10_img_161.npy,og_dataset/splits/train/slice_10_mask_161.npy,0.003818511962890625,485.7940673828125,336606.8130700987,4201806.9243466295,0.5642509460449219
10,176,og_dataset/splits/train/slice_10_img_176.npy,og_dataset/splits/train/slice_10_mask_176.npy,0.00438690185546875,463.5416564941406,336606.8130700987,4216989.012379643,0.285400390625
10,185,og_dataset/splits/train/slice_10_img_185.npy,og_dataset/splits/train/slice_10_mask_185.npy,0.0221405029296875,455.1159973144531,245515.4323378733,4232171.100412655,0.28670501708984375
10,186,og_dataset/splits/train/slice_10_img_186.npy,og_dataset/splits/train/slice_10_mask_186.npy,0.039157867431640625,497.6885986328125,260697.32912657753,4232171.100412655,0.8047065734863281
10,192,og_dataset/splits/train/slice_10_img_192.npy,og_dataset/splits/train/slice_10_mask_192.npy,0.007495880126953125,446.3145751953125,351788.70985880296,4232171.100412655,0.5906715393066406
10,205,og_dataset/splits/train/slice_10_img_205.npy,og_dataset/splits/train/slice_10_mask_205.npy,0.023685455322265625,442.2333984375,321424.9162813944,4247353.188445667,0.3645591735839844
10,206,og_dataset/splits/train/slice_10_img_206.npy,og_dataset/splits/train/slice_10_mask_206.npy,0.038585662841796875,471.0612487792969,336606.8130700987,4247353.188445667,0.4389152526855469
11,051,og_dataset/splits/train/slice_11_img_051.npy,og_dataset/splits/train/slice_11_mask_051.npy,0.053462982177734375,401.4485168457031,613857.7480620155,2983612.5997711346,0.6201362609863281
11,054,og_dataset/splits/train/slice_11_img_054.npy,og_dataset/splits/train/slice_11_mask_054.npy,0.008045196533203125,424.61553955078125,659403.6317829457,2983612.5997711346,0.22820663452148438
11,055,og_dataset/splits/train/slice_11_img_055.npy,og_dataset/splits/train/slice_11_mask_055.npy,0.01214599609375,394.3859558105469,674585.5930232558,2983612.5997711346,0.28545379638671875
11,064,og_dataset/splits/train/slice_11_img_064.npy,og_dataset/splits/train/slice_11_mask_064.npy,0.0117645263671875,418.62744140625,583493.8255813954,2998794.771134316,0.295074462890625
11,065,og_dataset/splits/train/slice_11_img_065.npy,og_dataset/splits/train/slice_11_mask_065.npy,0.074859619140625,449.7825012207031,598675.7868217054,2998794.771134316,0.4324951171875
11,066,og_dataset/splits/train/slice_11_img_066.npy,og_dataset/splits/train/slice_11_mask_066.npy,0.09011459350585938,519.870849609375,613857.7480620155,2998794.771134316,1.1434822082519531
11,067,og_dataset/splits/train/slice_11_img_067.npy,og_dataset/splits/train/slice_11_mask_067.npy,0.07849884033203125,468.82904052734375,629039.7093023256,2998794.771134316,0.5714263916015625
11,082,og_dataset/splits/train/slice_11_img_082.npy,og_dataset/splits/train/slice_11_mask_082.npy,0.008861541748046875,368.1868896484375,629039.7093023256,3013976.9424974965,0.24168014526367188
12,091,og_dataset/splits/train/slice_12_img_091.npy,og_dataset/splits/train/slice_12_mask_091.npy,0.0,488.8077392578125,564707.9380645162,3983819.0435525193,0.6753158569335938
12,107,og_dataset/splits/train/slice_12_img_107.npy,og_dataset/splits/train/slice_12_mask_107.npy,0.03177642822265625,493.3235168457031,579889.8967741935,3999001.204099061,1.0918350219726562
12,108,og_dataset/splits/train/slice_12_img_108.npy,og_dataset/splits/train/slice_12_mask_108.npy,0.04996490478515625,248.56072998046875,595071.855483871,3999001.204099061,0.382568359375
12,121,og_dataset/splits/train/slice_12_img_121.npy,og_dataset/splits/train/slice_12_mask_121.npy,0.12204360961914062,491.7909851074219,564707.9380645162,4014183.364645602,0.8041419982910156
12,124,og_dataset/splits/train/slice_12_img_124.npy,og_dataset/splits/train/slice_12_mask_124.npy,0.018585205078125,159.9045867919922,610253.8141935484,4014183.364645602,0.20412445068359375
12,125,og_dataset/splits/train/slice_12_img_125.npy,og_dataset/splits/train/slice_12_mask_125.npy,0.021793365478515625,281.99627685546875,625435.7729032257,4014183.364645602,0.4697074890136719
12,126,og_dataset/splits/train/slice_12_img_126.npy,og_dataset/splits/train/slice_12_mask_126.npy,0.0235137939453125,239.92750549316406,640617.7316129032,4014183.364645602,0.4675140380859375
12,136,og_dataset/splits/train/slice_12_img_136.npy,og_dataset/splits/train/slice_12_mask_136.npy,0.00406646728515625,433.6562805175781,564707.9380645162,4029365.5251921434,0.24697113037109375
12,137,og_dataset/splits/train/slice_12_img_137.npy,og_dataset/splits/train/slice_12_mask_137.npy,0.0707550048828125,406.5391540527344,579889.8967741935,4029365.5251921434,0.14150238037109375
12,138,og_dataset/splits/train/slice_12_img_138.npy,og_dataset/splits/train/slice_12_mask_138.npy,0.0053253173828125,452.1701354980469,595071.855483871,4029365.5251921434,0.34665679931640625
12,139,og_dataset/splits/train/slice_12_img_139.npy,og_dataset/splits/train/slice_12_mask_139.npy,0.17956161499023438,454.7733459472656,610253.8141935484,4029365.5251921434,0.4328269958496094
12,140,og_dataset/splits/train/slice_12_img_140.npy,og_dataset/splits/train/slice_12_mask_140.npy,0.18579483032226562,512.77734375,625435.7729032257,4029365.5251921434,0.7820167541503906
12,141,og_dataset/splits/train/slice_12_img_141.npy,og_dataset/splits/train/slice_12_mask_141.npy,0.14162826538085938,489.8325500488281,640617.7316129032,4029365.5251921434,0.8046989440917969
12,142,og_dataset/splits/train/slice_12_img_142.npy,og_dataset/splits/train/slice_12_mask_142.npy,0.003040313720703125,218.008544921875,655799.6903225806,4029365.5251921434,0.6327857971191406
12,152,og_dataset/splits/train/slice_12_img_152.npy,og_dataset/splits/train/slice_12_mask_152.npy,0.020816802978515625,503.95867919921875,579889.8967741935,4044547.6857386846,0.4885139465332031
12,153,og_dataset/splits/train/slice_12_img_153.npy,og_dataset/splits/train/slice_12_mask_153.npy,0.0219268798828125,479.4559020996094,595071.855483871,4044547.6857386846,0.24272918701171875
12,154,og_dataset/splits/train/slice_12_img_154.npy,og_dataset/splits/train/slice_12_mask_154.npy,0.0605010986328125,540.295166015625,610253.8141935484,4044547.6857386846,0.7924270629882812
12,155,og_dataset/splits/train/slice_12_img_155.npy,og_dataset/splits/train/slice_12_mask_155.npy,0.07933425903320312,485.8533935546875,625435.7729032257,4044547.6857386846,0.5661277770996094
12,156,og_dataset/splits/train/slice_12_img_156.npy,og_dataset/splits/train/slice_12_mask_156.npy,0.08190536499023438,554.7244262695312,640617.7316129032,4044547.6857386846,1.0428047180175781
12,157,og_dataset/splits/train/slice_12_img_157.npy,og_dataset/splits/train/slice_12_mask_157.npy,0.06837844848632812,552.0526733398438,655799.6903225806,4044547.6857386846,1.2180213928222656
12,158,og_dataset/splits/train/slice_12_img_158.npy,og_dataset/splits/train/slice_12_mask_158.npy,0.0,78.36693572998047,670981.6490322581,4044547.6857386846,0.2540740966796875
12,169,og_dataset/splits/train/slice_12_img_169.npy,og_dataset/splits/train/slice_12_mask_169.npy,0.0462646484375,518.3161010742188,610253.8141935484,4059729.8462852263,0.5870590209960938
12,171,og_dataset/splits/train/slice_12_img_171.npy,og_dataset/splits/train/slice_12_mask_171.npy,0.05164337158203125,528.132080078125,640617.7316129032,4059729.8462852263,0.86175537109375
12,172,og_dataset/splits/train/slice_12_img_172.npy,og_dataset/splits/train/slice_12_mask_172.npy,0.11140823364257812,483.0475769042969,655799.6903225806,4059729.8462852263,0.7432746887207031
12,173,og_dataset/splits/train/slice_12_img_173.npy,og_dataset/splits/train/slice_12_mask_173.npy,0.004547119140625,318.89093017578125,670981.6490322581,4059729.8462852263,0.8390884399414062
12,186,og_dataset/splits/train/slice_12_img_186.npy,og_dataset/splits/train/slice_12_mask_186.npy,0.008884429931640625,450.92242431640625,640617.7316129032,4074912.0068317675,0.3188972473144531
12,188,og_dataset/splits/train/slice_12_img_188.npy,og_dataset/splits/train/slice_12_mask_188.npy,0.06373214721679688,482.7746276855469,670981.6490322581,4074912.0068317675,0.6973838806152344
12,192,og_dataset/splits/train/slice_12_img_192.npy,og_dataset/splits/train/slice_12_mask_192.npy,0.007999420166015625,513.8768920898438,731709.4838709678,4074912.0068317675,0.8877830505371094
13,033,og_dataset/splits/train/slice_13_img_033.npy,og_dataset/splits/train/slice_13_mask_033.npy,0.01425933837890625,274.6179504394531,279141.76212294766,2966960.330804888,0.3089141845703125
14,005,og_dataset/splits/train/slice_14_img_005.npy,og_dataset/splits/train/slice_14_mask_005.npy,0.00579833984375,428.5227355957031,589555.7451737451,3733366.0788912578,0.28412628173828125
14,006,og_dataset/splits/train/slice_14_img_006.npy,og_dataset/splits/train/slice_14_mask_006.npy,0.0153045654296875,400.87738037109375,604737.6988416989,3733366.0788912578,0.25772857666015625
14,021,og_dataset/splits/train/slice_14_img_021.npy,og_dataset/splits/train/slice_14_mask_021.npy,0.006267547607421875,472.66351318359375,604737.6988416989,3748548.2366737737,0.21651077270507812
14,022,og_dataset/splits/train/slice_14_img_022.npy,og_dataset/splits/train/slice_14_mask_022.npy,0.025615692138671875,461.2460632324219,619919.6525096525,3748548.2366737737,0.19118881225585938
14,023,og_dataset/splits/train/slice_14_img_023.npy,og_dataset/splits/train/slice_14_mask_023.npy,0.0129852294921875,491.95281982421875,635101.6061776062,3748548.2366737737,0.5617218017578125
14,024,og_dataset/splits/train/slice_14_img_024.npy,og_dataset/splits/train/slice_14_mask_024.npy,0.02707672119140625,460.49798583984375,650283.5598455598,3748548.2366737737,0.4070281982421875
